code,libellé,obligatoire,longueur,valeur,commentaire,type
type,Type,*,1,M,,
numero_compte,N° journal,*,8,,str ou int ?,
code_journal,Code journal,*,2,,str ou int ?,
numero_folio,N° folio,*,3,000,,
date_ecriture,Date écriture,*,6,,JJMMAA,date
code_libelle,Code libellé,,1,,?,
libelle,Libellé libre,,20,,,
debit_credit,Sens débit/crédit,*,1,,D ou C,
montant,Montant,*,13,,"En centimes, signe en première position",
compte_contrepartie,Compte de contrepartie,,8,,,
date_echeance,Date échéance,,6,,,date
code_lettrage,Code lettrage,,2,,,
code_statistiques,Code statistiques,,3,,,
numero_piece_5,N° de pièce,,5,,,
code_affaire,Code affaire,,10,,,
quantite_1,Quantité 1,,10,,,
numero_piece_8,,,8,,,
code_devise,Code devise,,3,EUR,,
code_journal_,Code journal sur 3 caractères,*,3,,,
flag_code_tva,Flag code TVA gérée,,1,,O si c’est le cas,
code_tva,Code TVA,,1,,0 à 9,
methode_tva,Méthode de calcul TVA,,1,,,
libelle_ecriture_,Libellé écriture sur 30 caractères,,30,,,
code_tva_,Code TVA sur 2 caractères,,2,,,
numero_piece_alpha,N° de pièce sur 10 caractères,,10,,,
_reserve,Réservé,,10,,,
montant_,Montant dans la devise,,13,,,
piece_jointe,Pièce jointe,,12,,,
quantite_2,Quantité 2,,10,,,
num_uniq,Num unique,,10,,,
code_operateur,Code opérateur,,4,,,
date_systeme,Date systeme,,14,,,
